480.9,86.6,899.1,1128.1,132.4,920.9,462.1,656.4,815.1,600.8,979.1,1122.9,134.4,593.2,799.2
480.9,86.6,899.1,1128.1,132.4,920.9,462.1,656.4,815.1,600.8,979.1,1122.9,134.4,593.2,799.2
480.9,86.6,899.1,1128.1,132.4,920.9,462.1,656.4,815.1,600.8,979.1,1122.9,134.4,593.2,799.2
480.9,86.6,899.1,1128.1,132.4,920.9,462.1,656.4,815.1,600.8,979.1,1122.9,134.4,593.2,799.2
458.3,73.6,858.5,1084.1,124.3,880.9,44.8,618.2,781.8,574.4,932.4,89.8,122.6,559.5,756.5
458.3,73.6,858.5,1084.1,124.3,880.9,44.8,618.2,781.8,574.4,932.4,89.8,122.6,559.5,756.5
458.3,73.6,858.5,1084.1,124.3,880.9,44.8,618.2,781.8,574.4,932.4,89.8,122.6,559.5,756.5
458.3,73.6,858.5,1084.1,124.3,880.9,44.8,618.2,781.8,574.4,932.4,89.8,122.6,559.5,756.5
494.3,63.7,934.0,1183.7,118.0,956.8,39.5,659.9,845.2,625.3,1003.2,84.5,113.6,592.3,812.6
494.3,63.7,934.0,1183.7,118.0,956.8,39.5,659.9,845.2,625.3,1003.2,84.5,113.6,592.3,812.6
494.3,63.7,934.0,1183.7,118.0,956.8,39.5,659.9,845.2,625.3,1003.2,84.5,113.6,592.3,812.6
494.3,63.7,934.0,1183.7,118.0,956.8,39.5,659.9,845.2,625.3,1003.2,84.5,113.6,592.3,812.6
491.7,59.7,930.2,1181.1,115.4,953.2,37.4,654.0,842.3,622.9,997.5,82.4,110.0,586.7,806.7
491.7,59.7,930.2,1181.1,115.4,953.2,37.4,654.0,842.3,622.9,997.5,82.4,110.0,586.7,806.7
491.7,59.7,930.2,1181.1,115.4,953.2,37.4,654.0,842.3,622.9,997.5,82.4,110.0,586.7,806.7
491.7,59.7,930.2,1181.1,115.4,953.2,37.4,654.0,842.3,622.9,997.5,82.4,110.0,586.7,806.7
504.5,57.8,956.7,1215.2,114.2,979.8,36.4,669.9,864.4,640.7,1023.0,81.4,108.2,599.5,827.3
504.5,57.8,956.7,1215.2,114.2,979.8,36.4,669.9,864.4,640.7,1023.0,81.4,108.2,599.5,827.3
504.5,57.8,956.7,1215.2,114.2,979.8,36.4,669.9,864.4,640.7,1023.0,81.4,108.2,599.5,827.3
504.5,57.8,956.7,1215.2,114.2,979.8,36.4,669.9,864.4,640.7,1023.0,81.4,108.2,599.5,827.3
588.8,56.8,1125.6,1426.8,113.6,1148.7,35.9,781.7,1005.2,753.3,1191.4,80.8,107.3,691.5,967.4
588.8,56.8,1125.6,1426.8,113.6,1148.7,35.9,781.7,1005.2,753.3,1191.4,80.8,107.3,691.5,967.4
588.8,56.8,1125.6,1426.8,113.6,1148.7,35.9,781.7,1005.2,753.3,1191.4,80.8,107.3,691.5,967.4
588.8,56.8,1125.6,1426.8,113.6,1148.7,35.9,781.7,1005.2,753.3,1191.4,80.8,107.3,691.5,967.4
594.6,65.7,1134.1,1432.8,119.2,1156.8,644.5,795.0,1011.9,758.5,1204.2,1430.4,115.4,704.1,980.6
594.6,65.7,1134.1,1432.8,233.2,1156.8,644.5,799.0,1011.9,758.5,1204.2,1430.4,115.4,704.1,980.6
594.6,65.7,1134.1,1432.8,233.2,1744.8,578.5,795.0,1011.9,758.5,1204.2,1430.4,115.4,704.1,980.6
