501.9,142.6,899.5,1164.8,105.3,921.8,510.3,647.0,794.3,615.8,886.2,1145.2,111.4
501.9,142.6,899.5,1164.8,105.3,921.8,510.3,647.0,794.3,615.8,886.2,1145.2,111.4
501.9,142.6,899.5,1164.8,105.3,921.8,510.3,647.0,794.3,615.8,886.2,1145.2,111.4
501.9,142.6,899.5,1164.8,105.3,921.8,510.3,647.0,794.3,615.8,886.2,1145.2,111.4
479.9,128.0,861.3,1119.2,98.1,881.6,82.3,620.5,758.2,587.8,848.6,103.9,95.3
479.9,128.0,861.3,1119.2,98.1,881.6,82.3,620.5,758.2,587.8,848.6,103.9,95.3
479.9,128.0,861.3,1119.2,98.1,881.6,82.3,620.5,758.2,587.8,848.6,103.9,95.3
479.9,128.0,861.3,1119.2,98.1,881.6,82.3,620.5,758.2,587.8,848.6,103.9,95.3
516.3,116.8,938.6,1217.4,92.6,957.4,68.8,671.3,819.3,637.4,926.3,92.4,82.9
516.3,116.8,938.6,1217.4,92.6,957.4,68.8,671.3,819.3,637.4,926.3,92.4,82.9
516.3,116.8,938.6,1217.4,92.6,957.4,68.8,671.3,819.3,637.4,926.3,92.4,82.9
516.3,116.8,938.6,1217.4,92.6,957.4,68.8,671.3,819.3,637.4,926.3,92.4,82.9
513.9,112.3,935.6,1214.3,90.4,953.8,63.4,669.0,815.5,634.6,923.4,87.8,77.9
513.9,112.3,935.6,1214.3,90.4,953.8,63.4,669.0,815.5,634.6,923.4,87.8,77.9
513.9,112.3,935.6,1214.3,90.4,953.8,63.4,669.0,815.5,634.6,923.4,87.8,77.9
513.9,112.3,935.6,1214.3,90.4,953.8,63.4,669.0,815.5,634.6,923.4,87.8,77.9
526.8,110.0,962.4,1248.1,89.3,980.2,60.8,686.7,837.2,652.1,950.3,85.5,75.4
526.8,110.0,962.4,1248.1,89.3,980.2,60.8,686.7,837.2,652.1,950.3,85.5,75.4
526.8,110.0,962.4,1248.1,89.3,980.2,60.8,686.7,837.2,652.1,950.3,85.5,75.4
526.8,110.0,962.4,1248.1,89.3,980.2,60.8,686.7,837.2,652.1,950.3,85.5,75.4
611.1,108.9,1131.5,1459.6,88.8,1149.2,59.4,799.3,977.8,764.7,1119.5,84.3,74.2
611.1,108.9,1131.5,1459.6,88.8,1149.2,59.4,799.3,977.8,764.7,1119.5,84.3,74.2
