0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
4043.0,0.0,0.0
7161.0,0.0,0.0
4048.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
4974.0,0.0,0.0
8081.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
1169.0,0.0,0.0
1169.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
4043.0,0.0,0.0
7161.0,0.0,0.0
4048.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
3805.0,0.0,0.0
4974.0,0.0,0.0
1856.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
1169.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
4043.0,0.0,0.0
7161.0,0.0,0.0
7161.0,0.0,0.0
7848.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
5904.0,0.0,0.0
9011.0,0.0,0.0
8081.0,0.0,0.0
8081.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
3107.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
2883.0,0.0,0.0
6001.0,0.0,0.0
6001.0,0.0,0.0
6688.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
2786.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
4043.0,0.0,0.0
6001.0,0.0,0.0
4048.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
2786.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
4043.0,0.0,0.0
7161.0,0.0,0.0
7161.0,0.0,0.0
5895.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
5904.0,0.0,0.0
9011.0,0.0,0.0
8081.0,0.0,0.0
8081.0,0.0,0.0
8081.0,0.0,0.0
8081.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
4043.0,0.0,0.0
6001.0,0.0,0.0
4048.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
2786.0,0.0,0.0
5893.0,0.0,0.0
5893.0,0.0,0.0
5893.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
1169.0,0.0,0.0
1169.0,0.0,0.0
1169.0,0.0,0.0
1169.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
2883.0,0.0,0.0
6001.0,0.0,0.0
6001.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
5904.0,0.0,0.0
1856.0,0.0,0.0
4963.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1160.0,0.0,0.0
1160.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
3113.0,0.0,0.0
4043.0,0.0,0.0
2090.0,0.0,0.0
5208.0,0.0,0.0
5208.0,0.0,0.0
5895.0,0.0,0.0
4735.0,0.0,0.0
4735.0,0.0,0.0
3805.0,0.0,0.0
4974.0,0.0,0.0
4974.0,0.0,0.0
8081.0,0.0,0.0
8081.0,0.0,0.0
8081.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4963.0,0.0,0.0
4276.0,0.0,0.0
4276.0,0.0,0.0
3107.0,0.0,0.0
3107.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
